frame,bell_uncertainty,sphy_sovereignty,latency_tau,reversal_phase_state
0,75.0,90.5842,0.0,SOVEREIGN
1,64.65640469185752,90.58435963474423,0.0,SOVEREIGN
2,42.18481587932023,90.58451517522401,0.0,SOVEREIGN
3,26.180195211017587,90.58466263218334,0.0,SOVEREIGN
4,29.886168227210018,90.58479822368994,0.0,SOVEREIGN
5,50.23608811970626,90.58491847213318,0.0,SOVEREIGN
6,70.39064801481837,90.58502029341673,0.0,SOVEREIGN
7,73.67219901904565,90.58510107605856,0.0,SOVEREIGN
8,57.36529828672767,90.58515874816952,0.0,SOVEREIGN
9,34.963704370276446,90.58519183059242,0.0,SOVEREIGN
10,25.004459008021314,90.58519947483913,0.0,SOVEREIGN
11,35.72871448809532,90.58518148485227,0.0,SOVEREIGN
12,58.262282117137275,90.58513832203369,0.0,SOVEREIGN
13,73.95891354286954,90.58507109341052,0.0,SOVEREIGN
14,69.82984051178448,90.5849815232425,0.0,SOVEREIGN
15,49.291819858386816,90.58487190879868,0.0,SOVEREIGN
16,29.339809508197884,90.58474506143773,0.0,SOVEREIGN
17,26.483851112915755,90.58460423450305,0.0,SOVEREIGN
18,43.087214901155484,90.584453039882,0.0,SOVEREIGN
19,65.4108228105638,90.58429535536928,0.0,SOVEREIGN
20,74.98216555853494,90.58413522521039,0.0,SOVEREIGN
21,63.88107546982606,90.58397675637606,0.0,SOVEREIGN
22,41.29356721298403,90.58382401322783,0.0,SOVEREIGN
23,25.910524342256892,90.58368091327655,0.0,SOVEREIGN
24,30.46122446265331,90.58355112670726,0.0,SOVEREIGN
25,51.18001954104559,90.58343798224729,0.0,SOVEREIGN
26,70.92236305237577,90.58334438179212,0.0,SOVEREIGN
27,73.3517100594014,90.58327272597839,0.0,SOVEREIGN
28,56.45780597782473,90.58322485261313,0.0,SOVEREIGN
29,34.22014736719828,90.58320198953815,0.0,SOVEREIGN
30,25.04012152903802,90.58320472313885,0.0,SOVEREIGN
31,36.514086238401646,90.5832329833046,0.0,SOVEREIGN
32,59.14747769260404,90.5832860452271,0.0,SOVEREIGN
33,74.21144455940171,90.58336254798992,0.0,SOVEREIGN
34,69.24074067836108,90.58346052947294,0.0,SOVEREIGN
35,48.34856199684991,90.58357747667624,0.0,SOVEREIGN
36,28.822927825824546,90.58371039017267,0.0,SOVEREIGN
37,26.821058805278717,90.58385586103641,0.0,SOVEREIGN
38,43.99947677588749,90.584010158274,0.0,SOVEREIGN
39,66.14325345588247,90.58416932451574,0.0,SOVEREIGN
40,74.92868767952396,90.58432927751318,0.0,SOVEREIGN
41,63.08594134955964,90.58448591483939,0.0,SOVEREIGN
42,40.41474049592053,90.58463521910679,0.0,SOVEREIGN
43,25.67522326097949,90.58477336100391,0.0,SOVEREIGN
44,31.064157749986133,90.58489679750846,0.0,SOVEREIGN
45,52.122267363230456,90.58500236275763,0.0,SOVEREIGN
46,71.42422699719982,90.58508734924533,0.0,SOVEREIGN
47,72.99790392326415,90.58514957726335,0.0,SOVEREIGN
48,55.541099959905395,90.585187450806,0.0,SOVEREIGN
49,33.499104352768654,90.58519999850391,0.0,SOVEREIGN
50,25.111395689379957,90.58518689853746,0.0,SOVEREIGN
51,37.31869908787476,90.5851484868907,0.0,SOVEREIGN
52,60.01962205563352,90.58508574873412,0.0,SOVEREIGN
53,74.42943176867153,90.58500029315731,0.0,SOVEREIGN
54,68.62418901586787,90.5848943118995,0.0,SOVEREIGN
55,47.407660333265035,90.58477052313648,0.0,SOVEREIGN
56,28.3362606437783,90.58463210176566,0.0,SOVEREIGN
57,27.191337175238523,90.58448259797721,0.0,SOVEREIGN
58,44.92029992903517,90.58432584619985,0.0,SOVEREIGN
59,66.85265162849623,90.58416586675655,0.0,SOVEREIGN
60,74.8396426628153,90.58400676275255,0.0,SOVEREIGN
61,62.272136792891956,90.58385261484001,0.0,SOVEREIGN
62,39.549589598821434,90.5837073765588,0.0,SOVEREIGN
63,25.47462768425445,90.58357477293717,0.0,SOVEREIGN
64,31.69410785093509,90.58345820495337,0.0,SOVEREIGN
65,53.06148722917022,90.58336066230844,0.0,SOVEREIGN
66,71.89552381223861,90.5832846467471,0.0,SOVEREIGN
67,72.61128540541975,90.58323210789389,0.0,SOVEREIGN
68,54.61648814815511,90.5832043932497,0.0,SOVEREIGN
69,32.80160407894249,90.58320221363147,0.0,SOVEREIGN
70,25.218179798259868,90.58322562494142,0.0,SOVEREIGN
71,38.14140505085317,90.5832740267332,0.0,SOVEREIGN
72,60.877470869618904,90.5833461776121,0.0,SOVEREIGN
73,74.61256415626917,90.58344022707377,0.0,SOVEREIGN
74,67.98106519266778,90.58355376296561,0.0,SOVEREIGN
75,46.470457304083666,90.58368387335278,0.0,SOVEREIGN
76,27.88050231704909,90.5838272212028,0.0,SOVEREIGN
77,27.59415792616174,90.58398012997257,0.0,SOVEREIGN
78,45.84837057126889,90.58413867790345,0.0,SOVEREIGN
79,67.53800519078979,90.58429879860525,0.0,SOVEREIGN
80,74.71515755385997,90.58445638534977,0.0,SOVEREIGN
81,61.44082289980156,90.58460739639906,0.0,SOVEREIGN
82,38.699348880329175,90.58474795866661,0.0,SOVEREIGN
83,25.309023812887116,90.58487446705318,0.0,SOVEREIGN
84,32.35017598084366,90.58498367690926,0.0,SOVEREIGN
85,53.99633910192686,90.58507278725294,0.0,SOVEREIGN
86,72.33558107225547,90.58513951260859,0.0,SOVEREIGN
87,72.19240611589424,90.58518214162416,0.0,SOVEREIGN
88,53.685289737392814,90.5851995809633,0.0,SOVEREIGN
89,32.12864170794382,90.58519138334704,0.0,SOVEREIGN
90,25.36032150088265,90.58515775902539,0.0,SOVEREIGN
91,38.981030327230165,90.58509957038498,0.0,SOVEREIGN
92,61.71980019420364,90.58501830983074,0.0,SOVEREIGN
93,74.76058043708676,90.58491606150923,0.0,SOVEREIGN
94,67.31228678909505,90.58479544785499,0.0,SOVEREIGN
95,45.53829006871153,90.58465956233117,0.0,SOVEREIGN
96,27.456303101253088,90.58451189008929,0.0,SOVEREIGN
97,28.02894633140024,90.58435621858311,0.0,SOVEREIGN
98,46.78236457286547,90.58419654042916,0.0,SOVEREIGN
99,68.19833631092447,90.58403695100525,0.0,SOVEREIGN
100,74.55540996244918,90.58388154341348,0.0,SOVEREIGN
101,60.593185751805834,90.58373430350159,0.0,SOVEREIGN
102,37.86523142590947,90.58359900763503,0.0,SOVEREIGN
103,25.178647923081883,90.58347912584202,0.0,SOVEREIGN
104,33.031426091019014,90.58337773281511,0.0,SOVEREIGN
105,54.92548917662099,90.58329742905252,0.0,SOVEREIGN
106,72.74377092321424,90.58324027416128,0.0,SOVEREIGN
107,71.74186369294168,90.58320773403307,0.0,SOVEREIGN
108,52.7488333199019,90.58320064324741,0.0,SOVEREIGN
109,31.481177392414267,90.58321918366667,0.0,SOVEREIGN
110,25.537617995818206,90.58326287977167,0.0,SOVEREIGN
111,39.83637697717758,90.58333061085771,0.0,SOVEREIGN
112,62.54540823154472,90.58342063977804,0.0,SOVEREIGN
113,74.87326942810866,90.58353065749766,0.0,SOVEREIGN
114,66.6188079882925,90.5836578423148,0.0,SOVEREIGN
115,44.61248860170663,90.5837989322311,0.0,SOVEREIGN
116,27.064268224876812,90.5839503086143,0.0,SOVEREIGN
117,28.49508205428499,90.58410808900794,0.0,SOVEREIGN
118,47.72094935291654,90.58426822670738,0.0,SOVEREIGN
119,68.83270285796303,90.58442661454852,0.0,SOVEREIGN
120,74.36062780930833,90.58457919024707,0.0,SOVEREIGN
121,59.73043471971226,90.5847220405869,0.0,SOVEREIGN
122,37.048427317076204,90.58485150178493,0.0,SOVEREIGN
123,25.083686029332537,90.58496425345885,0.0,SOVEREIGN
124,33.7368862042449,90.58505740378725,0.0,SOVEREIGN
125,55.847611783441856,90.58512856367818,0.0,SOVEREIGN
126,73.11951097807506,90.58517590804394,0.0,SOVEREIGN
127,71.26030095035892,90.58519822261029,0.0,SOVEREIGN
128,51.808454989855704,90.58519493505986,0.0,SOVEREIGN
129,30.860134905508215,90.58516612971079,0.0,SOVEREIGN
130,25.749816324349787,90.5851125453541,0.0,SOVEREIGN
131,40.70622463031519,90.58503555630541,0.0,SOVEREIGN
132,63.353117040984635,90.584937137157,0.0,SOVEREIGN
133,74.95047034971779,90.58481981213392,0.0,SOVEREIGN
134,65.90161821482783,90.58468659035347,0.0,SOVEREIGN
135,43.69437379523679,90.58454088864829,0.0,SOVEREIGN
136,26.704957025764532,90.58438644393239,0.0,SOVEREIGN
137,28.991900033195016,90.58422721735792,0.0,SOVEREIGN
138,48.66278578059581,90.58406729272076,0.0,SOVEREIGN
139,69.4401997460619,90.58391077172045,0.0,SOVEREIGN
140,74.13108900091002,90.58376166876107,0.0,SOVEREIGN
141,58.853800738143946,90.583623807991,0.0,SOVEREIGN
142,36.25010193343445,90.58350072522231,0.0,SOVEREIGN
143,25.024273619025962,90.58339557724524,0.0,SOVEREIGN
144,34.465549801552626,90.58331106086385,0.0,SOVEREIGN
145,56.761391279058444,90.58324934372918,0.0,SOVEREIGN
146,73.46226514771728,90.58321200874393,0.0,SOVEREIGN
147,70.74840496034986,90.58320001346473,0.0,SOVEREIGN
148,50.865496437037514,90.58321366554291,0.0,SOVEREIGN
149,30.266400322896313,90.58325261483407,0.0,SOVEREIGN
150,25.996613731383704,90.58331586237831,0.0,SOVEREIGN
151,41.589332226878085,90.58340178602145,0.0,SOVEREIGN
152,64.14177421968566,90.58350818201944,0.0,SOVEREIGN
153,74.99207305508868,90.58363232155934,0.0,SOVEREIGN
154,65.16174072302246,90.58377102074712,0.0,SOVEREIGN
155,42.78525557448221,90.58392072226728,0.0,SOVEREIGN
156,26.378882153080497,90.58407758661969,0.0,SOVEREIGN
157,29.518691430436654,90.58423759059409,0.0,SOVEREIGN
158,49.60653008577357,90.58439663045611,0.0,SOVEREIGN
159,70.01996022580508,90.58455062719864,0.0,SOVEREIGN
160,73.86712103296972,90.58469563115902,0.0,SOVEREIGN
161,57.96453454929469,90.58482792331876,0.0,SOVEREIGN
162,35.4713942899699,90.58494411068789,0.0,SOVEREIGN
163,25.000495459134477,90.58504121332727,0.0,SOVEREIGN
164,35.2163772582814,90.58511674077732,0.0,SOVEREIGN
165,57.665523923715924,90.58516875593243,0.0,SOVEREIGN
166,73.77154440580604,90.58519592472337,0.0,SOVEREIGN
167,70.20690607324052,90.58519755033304,0.0,SOVEREIGN
168,49.921303032575054,90.58517359106833,0.0,SOVEREIGN
169,29.700820758551323,90.58512466142929,0.0,SOVEREIGN
170,26.277658097407162,90.5850520163488,0.0,SOVEREIGN
171,42.48443978840785,90.58495751900627,0.0,SOVEREIGN
172,64.91025454682374,90.58484359304146,0.0,SOVEREIGN
173,74.99801818734025,90.58471316039362,0.0,SOVEREIGN
174,64.40023113702244,90.58456956636057,0.0,SOVEREIGN
175,41.886431028699015,90.58441649379935,0.0,SOVEREIGN
176,26.086508835882626,90.58425786866954,0.0,SOVEREIGN
177,30.074704643583626,90.58409775934128,0.0,SOVEREIGN
178,50.55083577624361,90.58394027225104,0.0,SOVEREIGN
179,70.57115712084634,90.58378944658091,0.0,SOVEREIGN
180,73.56910052318925,90.58364915066282,0.0,SOVEREIGN
181,57.06390491842885,90.58352298276478,0.0,SOVEREIGN
182,34.713415411953704,90.58341417880354,0.0,SOVEREIGN
183,25.01238547527416,90.58332552935074,0.0,SOVEREIGN
184,35.988297327364464,90.5832593080612,0.0,SOVEREIGN
185,58.55871974135542,90.58321721335888,0.0,SOVEREIGN
186,74.04690748651545,90.58320032487617,0.0,SOVEREIGN
187,69.63657687544696,90.58320907576388,0.0,SOVEREIGN
188,48.97722190943002,90.58324324158181,0.0,SOVEREIGN
189,29.164203156124362,90.58330194605524,0.0,SOVEREIGN
190,26.592548440876655,90.5833836835493,0.0,SOVEREIGN
191,43.39027021543059,90.583486357685,0.0,SOVEREIGN
192,65.65746158900569,90.58360733510668,0.0,SOVEREIGN
193,74.96829726422348,90.58374351302135,0.0,SOVEREIGN
194,63.61817594467928,90.58389139877833,0.0,SOVEREIGN
195,40.99918256058713,90.58404719944774,0.0,SOVEREIGN
196,25.828254219356094,90.58420691910027,0.0,SOVEREIGN
197,30.65914637782724,90.58436646129378,0.0,SOVEREIGN
198,51.49435555884098,90.58452173413751,0.0,SOVEREIGN
199,71.09300400808397,90.58466875523972,0.0,SOVEREIGN
200,73.23745267391584,90.58480375384688,0.0,SOVEREIGN
201,56.15319682365904,90.58492326755487,0.0,SOVEREIGN
202,33.97724674978096,90.5850242311116,0.0,SOVEREIGN
203,25.059926703301276,90.58510405503381,0.0,SOVEREIGN
204,36.78020866773881,90.58516069202125,0.0,SOVEREIGN
205,59.43970436009614,90.58519268946532,0.0,SOVEREIGN
206,74.28796151410617,90.58519922670506,0.0,SOVEREIGN
207,69.0382310871833,90.58518013607532,0.0,SOVEREIGN
208,48.034600040364026,90.58513590720688,0.0,SOVEREIGN
209,28.65731313763219,90.5850676744686,0.0,SOVEREIGN
210,26.940835490320843,90.58497718787349,0.0,SOVEREIGN
211,44.305531109569436,90.58486676819484,0.0,SOVEREIGN
212,66.38232926461163,90.58473924744372,0.0,SOVEREIGN
213,74.90295269022334,90.58459789623448,0.0,SOVEREIGN
214,62.816690947396445,90.5844463399009,0.0,SOVEREIGN
215,40.12477605661612,90.58428846551476,0.0,SOVEREIGN
216,25.604486769648233,90.5841283221914,0.0,SOVEREIGN
217,31.271182777815582,90.58397001723917,0.0,SOVEREIGN
218,52.43574326169828,90.58381761081641,0.0,SOVEREIGN
219,71.584756339698,90.58367501179777,0.0,SOVEREIGN
220,72.87265066548139,90.58354587752048,0.0,SOVEREIGN
221,55.233709622604636,90.5834335199821,0.0,SOVEREIGN
222,33.26393863600367,90.58334082089536,0.0,SOVEREIGN
223,25.143051313515862,90.58327015777888,0.0,SOVEREIGN
224,37.59098141568881,90.5832233429793,0.0,SOVEREIGN
225,60.307220830448244,90.58320157718865,0.0,SOVEREIGN
226,74.49436256346279,90.58320541864946,0.0,SOVEREIGN
227,68.41272240148767,90.5832347688371,0.0,SOVEREIGN
228,47.09478231613876,90.58328887498666,0.0,SOVEREIGN
229,28.18087391110504,90.58336634939974,0.0,SOVEREIGN
230,27.322022325339276,90.58346520503558,0.0,SOVEREIGN
231,45.228916617474965,90.58358290647423,0.0,SOVEREIGN
232,67.08382336483163,90.58371643494421,0.0,SOVEREIGN
233,74.80207769605853,90.58386236574698,0.0,SOVEREIGN
234,61.996919668154845,90.5840169560927,0.0,SOVEREIGN
235,39.26445908091621,90.58417624109416,0.0,SOVEREIGN
236,25.415525748157723,90.58433613545695,0.0,SOVEREIGN
237,31.909940617360636,90.58449253825802,0.0,SOVEREIGN
238,53.37365575490631,90.5846414381248,0.0,SOVEREIGN
239,72.04571250543309,90.58477901611779,0.0,SOVEREIGN
240,72.47521498109168,90.58490174367752,0.0,SOVEREIGN
241,54.30675519851679,90.58500647312401,0.0,SOVEREIGN
242,32.57450878676654,90.58509051838755,0.0,SOVEREIGN
243,25.26164070743844,90.58515172390021,0.0,SOVEREIGN
244,38.41945879688464,90.58518851988119,0.0,SOVEREIGN
245,61.160031418674905,90.58519996259811,0.0,SOVEREIGN
246,74.66581615079029,90.58518575857157,0.0,SOVEREIGN
247,67.76094326620057,90.58514627210222,0.0,SOVEREIGN
248,46.1591096266944,90.5850825159273,0.0,SOVEREIGN
249,27.73556523874125,90.5849961252462,0.0,SOVEREIGN
