frame,bell_uncertainty,sphy_sovereignty,latency_tau,reversal_phase_state
250,27.735565085587847,90.58488931578147,0.0,SOVEREIGN
251,46.159109293968136,90.58476482695046,0.0,SOVEREIGN
252,67.76094302922667,90.58462585160575,0.0,SOVEREIGN
253,74.66581620566302,90.58447595414565,0.0,SOVEREIGN
254,61.16003171998661,90.58431897909564,0.0,SOVEREIGN
255,38.419459095304376,90.58415895250516,0.0,SOVEREIGN
256,25.261640756026722,90.58399997868862,0.0,SOVEREIGN
257,32.57450854531842,90.58384613495922,0.0,SOVEREIGN
258,54.30675486682761,90.5837013670552,0.0,SOVEREIGN
259,72.47521483362982,90.5835693879407,0.0,SOVEREIGN
260,72.04571266422177,90.58345358257685,0.0,SOVEREIGN
261,53.37365608855026,90.58335692110519,0.0,SOVEREIGN
262,31.9099408497728,90.58328188267039,0.0,SOVEREIGN
263,25.415525687020605,90.58323039183595,0.0,SOVEREIGN
264,39.26445877681874,90.58320376922346,0.0,SOVEREIGN
265,61.99691937273417,90.58320269764178,0.0,SOVEREIGN
266,74.8020776537717,90.58322720457451,0.0,SOVEREIGN
267,67.08382361067036,90.58327666147515,0.0,SOVEREIGN
268,45.228916948011545,90.58334979988778,0.0,SOVEREIGN
269,27.322022467057653,90.58344474398017,0.0,SOVEREIGN
270,28.180873746735717,90.58355905865443,0.0,SOVEREIGN
271,47.09478198169613,90.5836898120018,0.0,SOVEREIGN
272,68.41272217371818,90.58383365049927,0.0,SOVEREIGN
273,74.49436263084286,90.58398688501984,0.0,SOVEREIGN
274,60.30722113722172,90.58414558545007,0.0,SOVEREIGN
275,37.59098170800442,90.5843056814885,0.0,SOVEREIGN
276,25.14305134948614,90.58446306703952,0.0,SOVEREIGN
277,33.263938385864094,90.58461370552533,0.0,SOVEREIGN
278,55.23370929334276,90.5847537334148,0.0,SOVEREIGN
279,72.87265052955735,90.58487955931425,0.0,SOVEREIGN
280,71.58475650958727,90.58498795607842,0.0,SOVEREIGN
281,52.43574359681887,90.58507614357931,0.0,SOVEREIGN
282,31.271183000860667,90.58514186001015,0.0,SOVEREIGN
283,25.604486696049662,90.58518341989543,0.0,SOVEREIGN
284,40.124775747275436,90.58519975731956,0.0,SOVEREIGN
285,62.816690658289545,90.58519045326516,0.0,SOVEREIGN
286,74.9029526605826,90.58515574635983,0.0,SOVEREIGN
287,66.3823295189644,90.58509652675599,0.0,SOVEREIGN
288,44.30553143744333,90.58501431330042,0.0,SOVEREIGN
289,26.94083562040264,90.58491121457938,0.0,SOVEREIGN
290,28.657312962282205,90.58478987483824,0.0,SOVEREIGN
291,48.03459970468079,90.58465340616259,0.0,SOVEREIGN
292,69.03823086894312,90.58450530866047,0.0,SOVEREIGN
293,74.28796159389793,90.58434938069259,0.0,SOVEREIGN
294,59.43970467189368,90.58418962145309,0.0,SOVEREIGN
295,36.780208953533865,90.58403012839949,0.0,SOVEREIGN
296,25.059926726601972,90.58387499216221,0.0,SOVEREIGN
297,33.97724649130572,90.58372819162933,0.0,SOVEREIGN
298,56.15319649729493,90.58359349189729,0.0,SOVEREIGN
299,73.23745254972272,90.58347434770478,0.0,SOVEREIGN
300,71.09300418883178,90.58337381482661,0.0,SOVEREIGN
301,51.49435589496218,90.58329447170019,0.0,SOVEREIGN
302,30.659146591186527,90.58323835329439,0.0,SOVEREIGN
303,25.82825413340059,90.58320689891745,0.0,SOVEREIGN
304,40.99918224644527,90.58320091530186,0.0,SOVEREIGN
305,63.618175662297425,90.58322055591361,0.0,SOVEREIGN
306,74.96829724727117,90.58326531701613,0.0,SOVEREIGN
307,65.65746185151067,90.58333405058997,0.0,SOVEREIGN
308,43.39027054017262,90.58342499377686,0.0,SOVEREIGN
309,26.592548559136528,90.58353581409297,0.0,SOVEREIGN
310,29.164202970043203,90.58366366925179,0.0,SOVEREIGN
311,48.977221572987226,90.58380528006221,0.0,SOVEREIGN
312,69.63657666704472,90.58395701453225,0.0,SOVEREIGN
313,74.04690757860418,90.58411498102133,0.0,SOVEREIGN
314,58.55872005773351,90.58427512805191,0.0,SOVEREIGN
315,35.9882976062312,90.58443334822056,0.0,SOVEREIGN
316,25.01238548587211,90.5845855835434,0.0,SOVEREIGN
317,34.713415145513196,90.58472792953414,0.0,SOVEREIGN
318,57.06390459542541,90.58485673534513,0.0,SOVEREIGN
319,73.56910041090552,90.58496869740321,0.0,SOVEREIGN
320,70.57115731219406,90.5850609441388,0.0,SOVEREIGN
321,50.55083611288657,90.58513110963504,0.0,SOVEREIGN
322,30.074704846952702,90.58517739430816,0.0,SOVEREIGN
323,26.086508737693133,90.58519861106262,0.0,SOVEREIGN
324,41.88643071020154,90.58519421573739,0.0,SOVEREIGN
325,64.40023086177086,90.58516432106248,0.0,SOVEREIGN
326,74.99801818310047,90.5851096937676,0.0,SOVEREIGN
327,64.91025481710528,90.58503173491742,0.0,SOVEREIGN
328,42.48444010955676,90.58493244397731,0.0,SOVEREIGN
329,26.277658203675887,90.5848143675318,0.0,SOVEREIGN
330,29.7008205620049,90.58468053397047,0.0,SOVEREIGN
331,49.921302695852724,90.58453437581672,0.0,SOVEREIGN
332,70.20690587497668,90.5843796416914,0.0,SOVEREIGN
333,73.77154451006108,90.58422030016939,0.0,SOVEREIGN
334,57.665524244221174,90.58406043799468,0.0,SOVEREIGN
335,35.216377529823085,90.58390415526479,0.0,SOVEREIGN
336,25.00049545701455,90.58375546027271,0.0,SOVEREIGN
337,35.471394015943716,90.58361816670343,0.0,SOVEREIGN
338,57.96453423011687,90.58349579582156,0.0,SOVEREIGN
339,73.86712093275439,90.58339148615914,0.0,SOVEREIGN
340,70.01996042748095,90.58330791301935,0.0,SOVEREIGN
341,49.60653042245515,90.58324721986126,0.0,SOVEREIGN
342,29.518691623525367,90.58321096332494,0.0,SOVEREIGN
343,26.37888204279711,90.58320007330725,0.0,SOVEREIGN
344,42.78525525208622,90.58321482911214,0.0,SOVEREIGN
345,65.16174045529098,90.58325485228708,0.0,SOVEREIGN
346,74.99207306356755,90.58331911632962,0.0,SOVEREIGN
347,64.14177449735872,90.58340597301468,0.0,SOVEREIGN
348,41.589332543973654,90.5835131946678,0.0,SOVEREIGN
349,25.996613825509712,90.58363803129994,0.0,SOVEREIGN
350,30.26640011616465,90.58377728113823,0.0,SOVEREIGN
351,50.865496100513944,90.58392737274423,0.0,SOVEREIGN
352,70.74840477250558,90.58408445661304,0.0,SOVEREIGN
353,73.46226526398968,90.5842445039043,0.0,SOVEREIGN
354,56.76139160323424,90.58440340977265,0.0,SOVEREIGN
355,34.46555006537956,90.58455709864761,0.0,SOVEREIGN
356,25.02427360419119,90.58470162876262,0.0,SOVEREIGN
357,36.25010165221238,90.58483329325223,0.0,SOVEREIGN
358,58.853800423243754,90.58494871522477,0.0,SOVEREIGN
359,74.13108891290653,90.5850449343718,0.0,SOVEREIGN
360,69.440199957776,90.58511948289322,0.0,SOVEREIGN
361,48.66278611683707,90.58517044879073,0.0,SOVEREIGN
362,28.991900215728254,90.58519652490615,0.0,SOVEREIGN
363,26.70495690354434,90.585197042447,0.0,SOVEREIGN
364,43.69437346939955,90.58517198813956,0.0,SOVEREIGN
365,65.90161795499958,90.58512200456927,0.0,SOVEREIGN
366,74.95047037090318,90.58504837369985,0.0,SOVEREIGN
367,63.35311732565212,90.58495298399397,0.0,SOVEREIGN
368,40.70622494290735,90.58483828197846,0.0,SOVEREIGN
369,25.749816406199262,90.5847072094965,0.0,SOVEREIGN
370,30.860134688885353,90.58456312825616,0.0,SOVEREIGN
371,51.808454654014575,90.58440973361024,0.0,SOVEREIGN
372,71.26030077320262,90.58425095977904,0.0,SOVEREIGN
373,73.11951110619921,90.58409087894657,0.0,SOVEREIGN
374,55.847612110827065,90.58393359681844,0.0,SOVEREIGN
375,33.73688645998234,90.58378314731992,0.0,SOVEREIGN
376,25.083686001803997,90.58364338913502,0.0,SOVEREIGN
377,37.048427029062154,90.58351790674013,0.0,SOVEREIGN
378,59.73043440954064,90.5834099184704,0.0,SOVEREIGN
379,74.36062773364223,90.58332219397687,0.0,SOVEREIGN
380,68.83270307941648,90.58325698319129,0.0,SOVEREIGN
381,47.72094968823845,90.58321595862049,0.0,SOVEREIGN
382,28.495082226001916,90.58320017245045,0.0,SOVEREIGN
383,27.06426809089499,90.5832100295602,0.0,SOVEREIGN
384,44.612488272895085,90.58324527713751,0.0,SOVEREIGN
385,66.61880773673872,90.58330501116298,0.0,SOVEREIGN
386,74.87326946197035,90.58338769959609,0.0,SOVEREIGN
387,62.54540852280229,90.5834912216685,0.0,SOVEREIGN
388,39.83637728481932,90.58361292227684,0.0,SOVEREIGN
389,25.537618065274074,90.58374968008012,0.0,SOVEREIGN
390,31.481177166211108,90.58389798755483,0.0,SOVEREIGN
391,52.74883298522025,90.58405404095497,0.0,SOVEREIGN
392,71.7418635267261,90.5842138378693,0.0,SOVEREIGN
393,72.74377106300737,90.58437327987407,0.0,SOVEREIGN
394,54.92548950674505,90.58452827764815,0.0,SOVEREIGN
395,33.03142633830153,90.58467485585469,0.0,SOVEREIGN
396,25.178647882899117,90.58480925509942,0.0,SOVEREIGN
397,37.8652311315132,90.58492802835048,0.0,SOVEREIGN
398,60.593185446803716,90.58502812934681,0.0,SOVEREIGN
399,74.55540989922825,90.58510699072785,0.0,SOVEREIGN
400,68.1983365417983,90.58516258988031,0.0,SOVEREIGN
401,46.78236490678889,90.58519350081367,0.0,SOVEREIGN
402,28.02894649205501,90.5851989307335,0.0,SOVEREIGN
403,27.456302955700433,90.58517874037481,0.0,SOVEREIGN
404,45.53828973739237,90.58513344757395,0.0,SOVEREIGN
405,67.31228654617283,90.5850642139872,0.0,SOVEREIGN
406,74.76058048357638,90.584972815297,0.0,SOVEREIGN
407,61.719800491633585,90.58486159566979,0.0,SOVEREIGN
408,38.98103062948224,90.58473340763351,0.0,SOVEREIGN
409,25.360321557845516,90.58459153891683,0.0,SOVEREIGN
410,32.12864147248144,90.58443962812638,0.0,SOVEREIGN
411,53.685289404348154,90.584281571425,0.0,SOVEREIGN
412,72.19240596085623,90.58412142260394,0.0,SOVEREIGN
413,72.33558122351691,90.58396328911259,0.0,SOVEREIGN
414,53.996339434319424,90.5838112267117,0.0,SOVEREIGN
415,32.350176219317945,90.58366913545255,0.0,SOVEREIGN
416,25.309023760106967,90.5835406596495,0.0,SOVEREIGN
417,38.69934857996914,90.58342909441176,0.0,SOVEREIGN
418,61.440822600407,90.58333730113138,0.0,SOVEREIGN
419,74.71515750317491,90.58326763409514,0.0,SOVEREIGN
420,67.53800543075575,90.58322188010246,0.0,SOVEREIGN
421,45.8483709033174,90.58320121263814,0.0,SOVEREIGN
422,27.594158075526522,90.58320616177518,0.0,SOVEREIGN
423,27.880502160132632,90.58323660057957,0.0,SOVEREIGN
424,46.47045697073205,90.58329174836591,0.0,SOVEREIGN
425,67.98106495872526,90.58337019072017,0.0,SOVEREIGN
426,74.61256421532013,90.58346991577616,0.0,SOVEREIGN
427,60.87747117280065,90.5835883658153,0.0,SOVEREIGN
428,38.141405347285925,90.58372250286618,0.0,SOVEREIGN
429,25.218179842649008,90.58386888662162,0.0,SOVEREIGN
430,32.80160383455858,90.58402376267455,0.0,SOVEREIGN
431,54.61648781722156,90.58418315881,0.0,SOVEREIGN
432,72.61128526178146,90.5843429868833,0.0,SOVEREIGN
433,71.89552397475421,90.58449914767152,0.0,SOVEREIGN
434,53.061487563359336,90.5846476360092,0.0,SOVEREIGN
435,31.69410808026214,90.58478464351155,0.0,SOVEREIGN
436,25.474627618952685,90.58490665625094,0.0,SOVEREIGN
437,39.54958929292903,90.58501054488086,0.0,SOVEREIGN
438,62.27213649953067,90.58509364489663,0.0,SOVEREIGN
439,74.83964262473778,90.58515382497373,0.0,SOVEREIGN
440,66.85265187721168,90.58518954163146,0.0,SOVEREIGN
441,44.92030025873466,90.58519987881958,0.0,SOVEREIGN
442,27.191337313099552,90.58518457141297,0.0,SOVEREIGN
443,28.33626047572238,90.58514401201143,0.0,SOVEREIGN
444,47.40765999835604,90.58507924087044,0.0,SOVEREIGN
445,68.62418879123882,90.58499191922098,0.0,SOVEREIGN
446,74.42943184020044,90.58488428666277,0.0,SOVEREIGN
447,60.019622364131656,90.58475910372363,0.0,SOVEREIGN
448,37.31869937806245,90.58461958105839,0.0,SOVEREIGN
449,25.11139572113165,90.5844692971029,0.0,SOVEREIGN
450,33.4991040998101,90.58431210629536,0.0,SOVEREIGN
451,55.54109963155496,90.58415204021888,0.0,SOVEREIGN
452,72.99790379122936,90.58399320420062,0.0,SOVEREIGN
453,71.42422717073617,90.58383967201955,0.0,SOVEREIGN
454,52.12226769873968,90.5836953814234,0.0,SOVEREIGN
455,31.064157969837076,90.5835640331345,0.0,SOVEREIGN
456,25.675223183249603,90.5834489959347,0.0,SOVEREIGN
457,40.41474018492963,90.58335322026394,0.0,SOVEREIGN
458,63.085941062647734,90.58327916254812,0.0,SOVEREIGN
459,74.92868765410886,90.58322872219753,0.0,SOVEREIGN
460,66.14325371299282,90.58320319289129,0.0,SOVEREIGN
461,43.999477102767585,90.58320322939745,0.0,SOVEREIGN
462,26.82105893144052,90.58322883077973,0.0,SOVEREIGN
463,28.822927646868944,90.58327934042147,0.0,SOVEREIGN
464,48.34856166086138,90.5833534628664,0.0,SOVEREIGN
465,69.24074046336587,90.58344929704408,0.0,SOVEREIGN
466,74.21144464330592,90.58356438502801,0.0,SOVEREIGN
467,59.14747800597693,90.5836957750758,0.0,SOVEREIGN
468,36.51408652193284,90.58384009733456,0.0,SOVEREIGN
469,25.040121548107326,90.58399365026989,0.0,SOVEREIGN
470,34.22014710602579,90.58415249560176,0.0,SOVEREIGN
471,56.45780565252864,90.58431255931231,0.0,SOVEREIGN
472,73.35170993915968,90.58446973613508,0.0,SOVEREIGN
473,70.92236323668672,90.58461999484564,0.0,SOVEREIGN
474,51.180019877393484,90.58475948165325,0.0,SOVEREIGN
475,30.461224672716156,90.58488461904173,0.0,SOVEREIGN
476,25.910524252208997,90.58499219752456,0.0,SOVEREIGN
477,41.29356689733814,90.58507945796076,0.0,SOVEREIGN
478,63.881075189776695,90.5851441623206,0.0,SOVEREIGN
479,74.98216554581838,90.58518465108594,0.0,SOVEREIGN
480,65.41082307570306,90.58519988581291,0.0,SOVEREIGN
481,43.087215224752875,90.5851894757658,0.0,SOVEREIGN
482,26.483851227196112,90.58515368793837,0.0,SOVEREIGN
483,29.33980931859817,90.58509344020621,0.0,SOVEREIGN
484,49.291819521798125,90.58501027778523,0.0,SOVEREIGN
485,69.82984030672984,90.58490633360049,0.0,SOVEREIGN
486,73.95891363902936,90.58478427358152,0.0,SOVEREIGN
487,58.2622824349408,90.58464722828742,0.0,SOVEREIGN
488,35.72871476456421,90.58449871261514,0.0,SOVEREIGN
489,25.00445901438077,90.58434253565052,0.0,SOVEREIGN
490,34.96370410126488,90.5841827029739,0.0,SOVEREIGN
491,57.365297964950074,90.58402331392627,0.0,SOVEREIGN
492,73.672198910767,90.58386845647054,0.0,SOVEREIGN
493,70.3906482096393,90.58372210234468,0.0,SOVEREIGN
494,50.236088456415644,90.58358800519584,0.0,SOVEREIGN
495,29.88616842718334,90.5834696043078,0.0,SOVEREIGN
496,26.18019510878013,90.58336993639134,0.0,SOVEREIGN
497,42.18481555947241,90.58329155769958,0.0,SOVEREIGN
498,64.65640441906775,90.58323647846588,0.0,SOVEREIGN
499,75.0,90.58320611134607,0.0,SOVEREIGN
